,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año
29311,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-02-01,498493.617,2,2018
29312,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-03-01,568327.2186,3,2018
29313,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-04-01,526227.2563,4,2018
29314,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-05-01,547608.6143,5,2018
29315,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-06-01,577231.1358,6,2018
29316,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-07-01,578576.4193,7,2018
29317,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-08-01,577659.105,8,2018
29318,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-09-01,591631.0326,9,2018
29319,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-10-01,651902.1754,10,2018
29320,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-11-01,646064.3279,11,2018
29321,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-12-01,806418.8057,12,2018
29322,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-01-01,639510.7083,1,2019
29323,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-02-01,609984.6248,2,2019
29324,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-03-01,691544.887,3,2019
29325,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-04-01,689287.2702,4,2019
29326,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-05-01,714505.1355,5,2019
29327,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-06-01,741048.976,6,2019
29328,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-07-01,755135.769,7,2019
29329,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-08-01,806175.722,8,2019
29330,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-09-01,830717.8883,9,2019
29331,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-01-01,296129.538,1,2017
29332,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-02-01,271652.6886,2,2017
29333,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-03-01,298483.7398,3,2017
29334,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-04-01,307167.1971,4,2017
29335,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-05-01,302466.1967,5,2017
29336,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-06-01,307564.0576,6,2017
29337,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-07-01,318187.021,7,2017
29338,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-08-01,322988.4731,8,2017
29339,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-09-01,321779.7585,9,2017
29340,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-10-01,345206.4833,10,2017
29341,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-11-01,367001.4078,11,2017
29342,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-12-01,445524.9496,12,2017
29343,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-01-01,341785.3668,1,2018
29344,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-02-01,325352.0727,2,2018
29345,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-03-01,373687.4056,3,2018
29346,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-04-01,347218.3972,4,2018
29347,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-05-01,373444.8446,5,2018
29348,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-06-01,405928.2382,6,2018
29349,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-07-01,382509.3319,7,2018
29350,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-08-01,382055.4958,8,2018
29351,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-09-01,400257.5192,9,2018
29352,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-10-01,413266.6552,10,2018
29353,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-11-01,428850.2386,11,2018
29354,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-12-01,560544.8694,12,2018
29355,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-01-01,430200.5839,1,2019
29356,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-02-01,407135.8637,2,2019
29357,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-03-01,479004.494,3,2019
29358,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-04-01,464986.5459,4,2019
29359,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-05-01,482168.2373,5,2019
29360,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-06-01,520278.1179,6,2019
29361,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-07-01,516600.8154,7,2019
29362,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-08-01,567283.6318,8,2019
29363,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-09-01,547975.6362,9,2019
29364,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-01-01,968880.417,1,2017
29365,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-02-01,902154.61,2,2017
29366,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-03-01,938429.604,3,2017
29367,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-04-01,982389.539,4,2017
29368,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-05-01,935146.097,5,2017
29369,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-06-01,999786.744,6,2017
29370,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-07-01,1046188.377,7,2017
29371,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-08-01,1037141.721,8,2017
29372,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-09-01,1009495.864,9,2017
29373,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-10-01,1065670.786,10,2017
29374,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-11-01,1084831.803,11,2017
29375,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-12-01,1360572.126,12,2017
29376,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-01-01,1105309.823,1,2018
29377,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-02-01,1028879.824,2,2018
29378,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-03-01,1201681.077,3,2018
29379,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-04-01,1129276.373,4,2018
29380,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-05-01,1164129.567,5,2018
29381,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-06-01,1264855.707,6,2018
29382,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-07-01,1307670.627,7,2018
29383,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-08-01,1318674.229,8,2018
29384,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-09-01,1313939.003,9,2018
29385,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-10-01,1428964.464,10,2018
29386,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-11-01,1466220.271,11,2018
29387,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-12-01,1925705.108,12,2018
29388,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-01-01,1532420.856,1,2019
29389,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-02-01,1461671.606,2,2019
29390,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-03-01,1646882.842,3,2019
29391,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-04-01,1595768.129,4,2019
29392,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-05-01,1637427.965,5,2019
29393,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-06-01,1759044.846,6,2019
29394,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-07-01,1833943.778,7,2019
29395,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-08-01,1930673.091,8,2019
29396,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-09-01,1885787.422,9,2019
29397,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-01-01,588604.1078,1,2017
29398,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-02-01,554458.3265,2,2017
29399,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-03-01,576774.662,3,2017
29400,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-04-01,595637.5725,4,2017
29401,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-05-01,575877.5519,5,2017
29402,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-06-01,595874.2879,6,2017
29403,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-07-01,630649.7368,7,2017
29404,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-08-01,624787.989,8,2017
29405,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-09-01,617374.6007,9,2017
29406,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-10-01,645422.3216,10,2017
29407,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-11-01,659530.5244,11,2017
29408,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-12-01,812904.4376,12,2017
29409,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-01-01,670639.2568,1,2018
29410,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-02-01,654797.57,2,2018
29411,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-03-01,732622.9433,3,2018
29412,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-04-01,697151.6716,4,2018
29413,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-05-01,730978.6729,5,2018
29414,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-06-01,799403.2069,6,2018
29415,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-07-01,802384.3134,7,2018
29416,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-08-01,817718.4376,8,2018
29417,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-09-01,845136.2802,9,2018
29418,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-10-01,905710.4314,10,2018
29419,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-11-01,928684.2849,11,2018
29420,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2018-12-01,1207795.142,12,2018
29421,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2019-01-01,994670.0087,1,2019
29422,Comercio interno,1138,Vtas en super_total,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2019-02-01,960485.7298,2,2019
